# Command,Expeditor PWO2_Analytics.csv --outputDir PWO2_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU14596
# Started,2019-05-03 19:23:22
# Output folder,C:\Users\began\Documents\Product_80\Tutorial_PWO_2\PWO2_Analytics\PWO2_Analytics_Expeditor

# Assembly File,..\14nmFinFET.zam


Run,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,CD_MAND_DEV,CD_MAND_FIN,SH_MAND_FIN,THK_PADOX_DEP,THK_PADNIT_DEP,Trench_CD,FinCD_Top,FinCD_Top_xStart,FinCD_Top_yStart,FinCD_Top_zStart,FinCD_Top_xEnd,FinCD_Top_yEnd,FinCD_Top_zEnd,FinCD_Mid,FinCD_Mid_xStart,FinCD_Mid_yStart,FinCD_Mid_zStart,FinCD_Mid_xEnd,FinCD_Mid_yEnd,FinCD_Mid_zEnd,FinCD_Bot,FinCD_Bot_xStart,FinCD_Bot_yStart,FinCD_Bot_zStart,FinCD_Bot_xEnd,FinCD_Bot_yEnd,FinCD_Bot_zEnd,GapCD_top,sidewall_angle,Duration
Run-436,38.741511402527081,-3.9174384778825413,3.5928453050433591,55.03662545,50.1255952582,43.25,3.0,30.0,50.7928007024,14.207,452.625,171.5,9.8000000000000000e+01,466.832,171.5,9.8000000000000000e+01,20.188,449.398,171.5,5.0000000000000000e+01,469.586,171.5,5.0000000000000000e+01,26.492,446.242,171.5,0.0000000000000000e+00,472.734,171.5,0.0000000000000000e+00,22.9369670608,4.83055221223,0:08:37 (H:M:S)
Run-437,44.580496218173401,-2.6684711667792769,4.6569381704767565,53.0270525322,48.1255952582,43.25,3.0,30.0,48.7242937853,18.086,449.797,171.5,9.8000000000000000e+01,467.883,171.5,9.8000000000000000e+01,25.953,445.539,171.5,5.0000000000000000e+01,471.492,171.5,5.0000000000000000e+01,34.094,441.469,171.5,0.0000000000000000e+00,475.563,171.5,0.0000000000000000e+00,16.9861111111,5.56683157708,0:09:54 (H:M:S)
Run-438,44.198131909313744,-0.65587543183148966,5.7332749735911834,49.0264317181,44.1255952582,43.25,3.0,30.0,44.6025126805,17.957,452.0,171.5,9.8000000000000000e+01,469.957,171.5,9.8000000000000000e+01,27.351,447.094,171.5,5.0000000000000000e+01,474.445,171.5,5.0000000000000000e+01,37.367,442.086,171.5,0.0000000000000000e+00,479.453,171.5,0.0000000000000000e+00,21.942965996,6.58341527768,0:09:41 (H:M:S)
Run-439,44.746547148891487,-3.3931298220767063,4.8675119530573481,55.0158177792,49.7162529061,43.25,3.0,30.0,50.6760662945,18.1605,448.734,171.5,9.8000000000000000e+01,466.8945,171.5,9.8000000000000000e+01,26.375,444.32,171.5,5.0000000000000000e+01,470.695,171.5,5.0000000000000000e+01,34.875,440.07,171.5,0.0000000000000000e+00,474.945,171.5,0.0000000000000000e+00,14.9635675745,6.16125605761,0:10:47 (H:M:S)
Run-440,44.229066151500355,-2.200763392444995,6.21938157267269,53.0082565894,47.5556997287,43.25,3.0,30.0,46.9966405375,17.984,450.0,171.5,9.8000000000000000e+01,467.984,171.5,9.8000000000000000e+01,27.945,444.938,171.5,5.0000000000000000e+01,472.883,171.5,5.0000000000000000e+01,38.797,439.5,171.5,0.0000000000000000e+00,478.297,171.5,0.0000000000000000e+00,17.9610768168,7.0583665292,0:12:16 (H:M:S)
Run-441,43.354635999452611,-2.1195045922321549,6.8980897999513342,53.0047717512,46.9167602373,43.25,3.0,30.0,46.8231780167,17.648,450.961,171.5,9.8000000000000000e+01,468.609,171.5,9.8000000000000000e+01,29.235,444.953,171.5,5.0000000000000000e+01,474.188,171.5,5.0000000000000000e+01,41.305,438.922,171.5,0.0000000000000000e+00,480.227,171.5,0.0000000000000000e+00,19.8935442808,7.56453005333,0:11:31 (H:M:S)
Run-442,38.158498357214334,3.0811109018746903,6.9019895817240471,41.0369327074,36.1255952582,43.25,3.0,30.0,34.9934938191,14.055,459.961,171.5,9.8000000000000000e+01,474.016,171.5,9.8000000000000000e+01,25.539,453.938,171.5,5.0000000000000000e+01,479.477,171.5,5.0000000000000000e+01,37.602,447.906,171.5,0.0000000000000000e+00,485.508,171.5,0.0000000000000000e+00,37.8874960864,NOVAL,0:08:33 (H:M:S)
Run-443,43.925266394423417,3.1102193720566005,6.4757508819479579,41.0357031005,36.1255952582,43.25,3.0,30.0,34.9969926618,17.9225,456.07,171.5,9.8000000000000000e+01,473.9925,171.5,9.8000000000000000e+01,28.328,450.758,171.5,5.0000000000000000e+01,479.086,171.5,5.0000000000000000e+01,39.688,445.078,171.5,0.0000000000000000e+00,484.766,171.5,0.0000000000000000e+00,30.3280015386,NOVAL,0:09:38 (H:M:S)
Run-444,38.1588292125941,-3.6577435701854801,5.1488109761331158,55.0264317181,50.1255952582,43.25,3.0,30.0,50.6056569217,13.922,453.016,171.5,9.8000000000000000e+01,466.938,171.5,9.8000000000000000e+01,22.492,448.477,171.5,5.0000000000000000e+01,470.969,171.5,5.0000000000000000e+01,31.484,443.977,171.5,0.0000000000000000e+00,475.461,171.5,0.0000000000000000e+00,24.2957798821,6.09861610523,0:09:16 (H:M:S)
Run-445,37.159984662140261,-0.48991054314091365,4.8834310709373199,49.0198895028,44.1206234598,43.25,3.0,30.0,44.6741130092,13.328,456.586,171.5,9.8000000000000000e+01,469.914,171.5,9.8000000000000000e+01,21.468,452.266,171.5,5.0000000000000000e+01,473.734,171.5,5.0000000000000000e+01,29.968,448.016,171.5,0.0000000000000000e+00,477.984,171.5,0.0000000000000000e+00,30.8767577586,5.96276141832,0:10:21 (H:M:S)
Run-446,37.50242791555354,-2.6823746287090815,6.2061724650132311,53.0273627929,48.1255952582,43.25,3.0,30.0,48.5023386699,13.633,454.281,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,23.867,449.016,171.5,5.0000000000000000e+01,472.883,171.5,5.0000000000000000e+01,34.695,443.594,171.5,0.0000000000000000e+00,478.289,171.5,0.0000000000000000e+00,26.6670545233,7.05784664988,0:08:32 (H:M:S)
Run-447,44.252773474245231,2.1084177440560676,6.0264383395841232,43.0357031005,38.1255952582,43.25,3.0,30.0,37.7509492252,17.9535,454.977,171.5,9.8000000000000000e+01,472.9305,171.5,9.8000000000000000e+01,27.977,449.742,171.5,5.0000000000000000e+01,477.719,171.5,5.0000000000000000e+01,38.5,444.477,171.5,0.0000000000000000e+00,482.977,171.5,0.0000000000000000e+00,27.9303826219,7.00419209476,0:09:27 (H:M:S)
Run-448,36.208385944332605,-3.4438672264451125,6.9342830329769267,55.0180123242,50.2070038057,43.25,3.0,30.0,48.9934959343,12.9725,454.047,171.5,9.8000000000000000e+01,467.0195,171.5,9.8000000000000000e+01,24.195,448.297,171.5,5.0000000000000000e+01,472.492,171.5,5.0000000000000000e+01,36.321,442.234,171.5,0.0000000000000000e+00,478.555,171.5,0.0000000000000000e+00,26.3082851295,7.4704780757,0:11:03 (H:M:S)
Run-449,36.334318469160543,-2.0133439984263619,4.8868341326177882,53.0006375518,46.2080351622,43.25,3.0,30.0,46.6741130092,12.855,456.063,171.5,9.8000000000000000e+01,468.918,171.5,9.8000000000000000e+01,20.796,451.938,171.5,5.0000000000000000e+01,472.734,171.5,5.0000000000000000e+01,29.312,447.672,171.5,0.0000000000000000e+00,476.984,171.5,0.0000000000000000e+00,30.3357988206,5.96598349837,0:10:20 (H:M:S)
Run-450,41.790545063347054,3.9335859376366438,4.1814131949680222,41.0025477707,34.7337936169,43.25,3.0,30.0,34.7271702368,16.508,458.359,171.5,9.8000000000000000e+01,474.867,171.5,9.8000000000000000e+01,23.328,454.781,171.5,5.0000000000000000e+01,478.109,171.5,5.0000000000000000e+01,30.672,451.109,171.5,0.0000000000000000e+00,481.781,171.5,0.0000000000000000e+00,34.8102811387,5.0715498131,0:11:08 (H:M:S)
Run-451,36.503529319160364,3.3895709354223271,5.6531044101364172,41.0245669291,36.1255952582,43.25,3.0,30.0,36.6044111061,12.918,461.031,171.5,9.8000000000000000e+01,473.949,171.5,9.8000000000000000e+01,22.352,456.039,171.5,5.0000000000000000e+01,478.391,171.5,5.0000000000000000e+01,32.226,451.102,171.5,0.0000000000000000e+00,483.328,171.5,0.0000000000000000e+00,40.2857400046,6.58439605622,0:08:51 (H:M:S)
Run-452,44.245358632750566,-0.029122112869480077,4.7859414140528767,49.0012746973,42.5180874489,43.25,3.0,30.0,42.7236781521,17.914,453.0,171.5,9.8000000000000000e+01,470.914,171.5,9.8000000000000000e+01,25.891,448.734,171.5,5.0000000000000000e+01,474.625,171.5,5.0000000000000000e+01,34.25,444.555,171.5,0.0000000000000000e+00,478.805,171.5,0.0000000000000000e+00,23.9484893586,6.01227803879,0:12:12 (H:M:S)
Run-453,42.458428940097335,-0.71847614673725957,3.3701755052771643,49.0289126336,44.1255952582,43.25,3.0,30.0,44.8132911392,16.773,453.051,171.5,9.8000000000000000e+01,469.824,171.5,9.8000000000000000e+01,22.024,450.367,171.5,5.0000000000000000e+01,472.391,171.5,5.0000000000000000e+01,27.914,447.422,171.5,0.0000000000000000e+00,475.336,171.5,0.0000000000000000e+00,24.3766200607,4.68039631073,0:09:16 (H:M:S)
Run-454,39.17927594900673,3.5354827561377293,5.7250337895857477,41.0189513582,36.1147823367,43.25,3.0,30.0,36.6018810688,14.7225,459.219,171.5,9.8000000000000000e+01,473.9415,171.5,9.8000000000000000e+01,24.062,454.383,171.5,5.0000000000000000e+01,478.445,171.5,5.0000000000000000e+01,34.062,449.383,171.5,0.0000000000000000e+00,483.445,171.5,0.0000000000000000e+00,36.5517978291,6.58292499749,0:10:26 (H:M:S)
Run-455,37.172513302927193,-2.560648965691974,5.4062943338852554,53.0226986129,48.1255952582,43.25,3.0,30.0,48.6059843861,13.418,454.531,171.5,9.8000000000000000e+01,467.949,171.5,9.8000000000000000e+01,22.36,449.82,171.5,5.0000000000000000e+01,472.18,171.5,5.0000000000000000e+01,31.844,445.078,171.5,0.0000000000000000e+00,476.922,171.5,0.0000000000000000e+00,26.859086838,6.58832208151,0:09:16 (H:M:S)
Run-456,38.566637851390986,1.0166662021399864,3.223114122620129,45.0393873085,40.1255952582,43.25,3.0,30.0,40.8167456556,14.0505,457.766,171.5,9.8000000000000000e+01,471.8165,171.5,9.8000000000000000e+01,19.485,454.773,171.5,5.0000000000000000e+01,474.258,171.5,5.0000000000000000e+01,25.109,451.961,171.5,0.0000000000000000e+00,477.07,171.5,0.0000000000000000e+00,32.9783449343,4.20066839143,0:08:05 (H:M:S)
Run-457,38.491257534604323,-2.073793825943528,4.0729861887015772,53.0028657857,46.7650515586,43.25,3.0,30.0,46.7606330366,14.277,454.586,171.5,9.8000000000000000e+01,468.863,171.5,9.8000000000000000e+01,21.094,450.922,171.5,5.0000000000000000e+01,472.016,171.5,5.0000000000000000e+01,28.211,447.359,171.5,0.0000000000000000e+00,475.57,171.5,0.0000000000000000e+00,26.9075574471,5.10961049865,0:10:28 (H:M:S)
Run-458,43.901800623463444,3.9794810836433632,6.8447191593527137,41.0009561753,34.4725061958,43.25,3.0,30.0,32.9945604723,17.979,457.039,171.5,9.8000000000000000e+01,475.018,171.5,9.8000000000000000e+01,29.015,451.391,171.5,5.0000000000000000e+01,480.406,171.5,5.0000000000000000e+01,40.977,445.414,171.5,0.0000000000000000e+00,486.391,171.5,0.0000000000000000e+00,32.3047276827,NOVAL,0:12:04 (H:M:S)
Run-459,42.831352802699897,-1.7101507362939508,5.0758780982642708,51.0286028603,46.1255952582,43.25,3.0,30.0,46.6752143993,16.941,451.977,171.5,9.8000000000000000e+01,468.918,171.5,9.8000000000000000e+01,25.383,447.5,171.5,5.0000000000000000e+01,472.883,171.5,5.0000000000000000e+01,34.242,443.055,171.5,0.0000000000000000e+00,477.297,171.5,0.0000000000000000e+00,21.9463883886,6.0098236451,0:09:15 (H:M:S)
Run-460,42.298745322028196,-2.077146908671109,6.1661422334268288,53.0031836995,46.7828252125,43.25,3.0,30.0,46.5038122669,16.8885,452.023,171.5,9.8000000000000000e+01,468.9115,171.5,9.8000000000000000e+01,27.273,446.555,171.5,5.0000000000000000e+01,473.828,171.5,5.0000000000000000e+01,38.047,441.148,171.5,0.0000000000000000e+00,479.195,171.5,0.0000000000000000e+00,22.2772914772,7.0568071198,0:10:48 (H:M:S)
Run-461,44.57427957056332,-0.31263295578787886,5.6144656467220564,49.0126742712,43.6927003478,43.25,3.0,30.0,44.6056700089,18.111,451.836,171.5,9.8000000000000000e+01,469.947,171.5,9.8000000000000000e+01,27.547,446.797,171.5,5.0000000000000000e+01,474.344,171.5,5.0000000000000000e+01,37.359,441.883,171.5,0.0000000000000000e+00,479.242,171.5,0.0000000000000000e+00,20.9779533413,6.58390563059,0:10:45 (H:M:S)
Run-462,36.577647427989646,-0.035142796727780201,4.1448444667733568,49.0012746973,42.5180874489,43.25,3.0,30.0,42.7658730159,12.891,457.961,171.5,9.8000000000000000e+01,470.852,171.5,9.8000000000000000e+01,19.954,454.109,171.5,5.0000000000000000e+01,474.063,171.5,5.0000000000000000e+01,27.195,450.508,171.5,0.0000000000000000e+00,477.703,171.5,0.0000000000000000e+00,33.9487492804,5.11280795662,0:10:46 (H:M:S)
Run-463,43.414305115007096,-1.5613277541518968,6.811456625693479,51.0226986129,46.1255952582,43.25,3.0,30.0,44.9951661631,17.594,451.414,171.5,9.8000000000000000e+01,469.008,171.5,9.8000000000000000e+01,28.844,445.539,171.5,5.0000000000000000e+01,474.383,171.5,5.0000000000000000e+01,40.75,439.586,171.5,0.0000000000000000e+00,480.336,171.5,0.0000000000000000e+00,20.6912992355,7.52272424933,0:10:39 (H:M:S)
Run-464,38.519078205179767,1.3988094920406233,4.4529906321673156,45.0242557883,40.1255952582,43.25,3.0,30.0,40.7242937853,14.16,457.727,171.5,9.8000000000000000e+01,471.887,171.5,9.8000000000000000e+01,21.633,453.711,171.5,5.0000000000000000e+01,475.344,171.5,5.0000000000000000e+01,29.414,449.82,171.5,0.0000000000000000e+00,479.234,171.5,0.0000000000000000e+00,32.9631262847,5.55880152757,0:09:24 (H:M:S)
Run-465,40.850764640118179,-3.7118161356917554,4.7422934868474744,55.0286028603,50.1255952582,43.25,3.0,30.0,50.722036097,15.894,451.016,171.5,9.8000000000000000e+01,466.91,171.5,9.8000000000000000e+01,23.359,447.211,171.5,5.0000000000000000e+01,470.57,171.5,5.0000000000000000e+01,31.657,443.07,171.5,0.0000000000000000e+00,474.727,171.5,0.0000000000000000e+00,20.3442324965,5.67054463081,0:09:22 (H:M:S)
Run-466,43.37930857772885,3.3412283424653895,3.1552696692105275,41.0264317181,36.1255952582,43.25,3.0,30.0,36.8153117601,17.196,456.617,171.5,9.8000000000000000e+01,473.813,171.5,9.8000000000000000e+01,22.453,453.75,171.5,5.0000000000000000e+01,476.203,171.5,5.0000000000000000e+01,27.977,450.992,171.5,0.0000000000000000e+00,478.969,171.5,0.0000000000000000e+00,30.9424216765,4.20066839143,0:08:47 (H:M:S)
Run-467,42.073482777484223,-1.3316157718757413,6.9595076381754808,51.0133037694,45.6935916913,43.25,3.0,30.0,44.9934980494,16.649,452.359,171.5,9.8000000000000000e+01,469.008,171.5,9.8000000000000000e+01,28.117,446.391,171.5,5.0000000000000000e+01,474.508,171.5,5.0000000000000000e+01,40.297,440.297,171.5,0.0000000000000000e+00,480.594,171.5,0.0000000000000000e+00,22.6619461381,7.47480434684,0:10:37 (H:M:S)
Run-468,35.394689446638147,3.133739740973331,4.2719121237276489,41.0347798841,36.1255952582,43.25,3.0,30.0,36.7271702368,12.058,461.813,171.5,9.8000000000000000e+01,473.871,171.5,9.8000000000000000e+01,19.313,457.867,171.5,5.0000000000000000e+01,477.18,171.5,5.0000000000000000e+01,26.813,454.117,171.5,0.0000000000000000e+00,480.93,171.5,0.0000000000000000e+00,40.9895833333,5.5174900238,0:08:40 (H:M:S)
Run-469,35.775850329902376,-1.0839483749770196,6.0457199035555638,51.003501512,44.8554826658,43.25,3.0,30.0,44.5033251115,12.859,457.094,171.5,9.8000000000000000e+01,469.953,171.5,9.8000000000000000e+01,22.844,451.898,171.5,5.0000000000000000e+01,474.742,171.5,5.0000000000000000e+01,33.407,446.609,171.5,0.0000000000000000e+00,480.016,171.5,0.0000000000000000e+00,32.3084453622,7.00470413875,0:10:24 (H:M:S)
Run-470,38.335864655378842,1.7238879745077131,6.617395033775793,45.0110987791,39.6685376252,43.25,3.0,30.0,38.9957780458,13.945,457.961,171.5,9.8000000000000000e+01,471.906,171.5,9.8000000000000000e+01,25.102,452.125,171.5,5.0000000000000000e+01,477.227,171.5,5.0000000000000000e+01,36.672,446.344,171.5,0.0000000000000000e+00,483.016,171.5,0.0000000000000000e+00,33.8949386392,7.4645375771,0:09:54 (H:M:S)
Run-471,35.791021164672088,3.083879470062417,5.3462025833923752,41.03662545,36.1255952582,43.25,3.0,30.0,36.6113744076,12.5,461.43,171.5,9.8000000000000000e+01,473.93,171.5,9.8000000000000000e+01,21.344,456.781,171.5,5.0000000000000000e+01,478.125,171.5,5.0000000000000000e+01,30.719,452.094,171.5,0.0000000000000000e+00,482.813,171.5,0.0000000000000000e+00,40.7842734889,6.58586776967,0:08:02 (H:M:S)
Run-472,39.088704628093311,-3.0927075416220067,4.7400293949465597,55.0038192234,48.8644344471,43.25,3.0,30.0,48.9712378017,14.195,452.961,171.5,9.8000000000000000e+01,467.156,171.5,9.8000000000000000e+01,22.25,448.578,171.5,5.0000000000000000e+01,470.828,171.5,5.0000000000000000e+01,30.523,444.438,171.5,0.0000000000000000e+00,474.961,171.5,0.0000000000000000e+00,23.9424882335,5.99077723091,0:14:12 (H:M:S)
Run-473,42.757937998827444,-1.4565549124732762,4.4155430855979239,51.0183254344,46.1121599876,43.25,3.0,30.0,46.7274774775,16.828,452.039,171.5,9.8000000000000000e+01,468.867,171.5,9.8000000000000000e+01,24.07,448.203,171.5,5.0000000000000000e+01,472.273,171.5,5.0000000000000000e+01,31.789,444.344,171.5,0.0000000000000000e+00,476.133,171.5,0.0000000000000000e+00,22.3294155655,5.56032927986,0:11:15 (H:M:S)
Run-474,35.832185615059153,2.6681929988881805,4.9720211856557146,43.0133037694,37.6935916913,43.25,3.0,30.0,38.6736842105,12.086,460.828,171.5,9.8000000000000000e+01,472.914,171.5,9.8000000000000000e+01,20.696,456.117,171.5,5.0000000000000000e+01,476.813,171.5,5.0000000000000000e+01,29.352,451.789,171.5,0.0000000000000000e+00,481.141,171.5,0.0000000000000000e+00,38.8312713079,5.97122678495,0:10:11 (H:M:S)
Run-475,41.421854201800507,3.1634586045895956,5.2485147781518817,41.033547578,36.1255952582,43.25,3.0,30.0,36.672823219,16.113,457.805,171.5,9.8000000000000000e+01,473.918,171.5,9.8000000000000000e+01,24.992,453.031,171.5,5.0000000000000000e+01,478.023,171.5,5.0000000000000000e+01,34.156,448.461,171.5,0.0000000000000000e+00,482.617,171.5,0.0000000000000000e+00,32.9780141149,6.02088416832,0:08:56 (H:M:S)
Run-476,36.054431132403579,3.3681923622093288,5.5425939063938845,41.0254997639,36.1255952582,43.25,3.0,30.0,36.607580269,12.7615,461.18,171.5,9.8000000000000000e+01,473.9415,171.5,9.8000000000000000e+01,21.774,456.523,171.5,5.0000000000000000e+01,478.297,171.5,5.0000000000000000e+01,31.453,451.68,171.5,0.0000000000000000e+00,483.133,171.5,0.0000000000000000e+00,40.5423387273,6.58243478999,0:08:07 (H:M:S)
Run-477,40.431931659660094,1.2320247696695423,4.2939285040226629,45.0307692308,40.1255952582,43.25,3.0,30.0,40.7252252252,15.433,456.438,171.5,9.8000000000000000e+01,471.871,171.5,9.8000000000000000e+01,22.484,452.719,171.5,5.0000000000000000e+01,475.203,171.5,5.0000000000000000e+01,29.992,448.969,171.5,0.0000000000000000e+00,478.961,171.5,0.0000000000000000e+00,30.7985440836,5.51824251944,0:08:56 (H:M:S)
Run-478,35.884174630310945,-1.9185088835863677,3.8884539137936924,51.0369327074,46.1255952582,43.25,3.0,30.0,46.7650542942,12.508,456.336,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,18.821,453.031,171.5,5.0000000000000000e+01,471.852,171.5,5.0000000000000000e+01,25.593,449.641,171.5,0.0000000000000000e+00,475.234,171.5,0.0000000000000000e+00,30.765150595,5.10287339098,0:08:28 (H:M:S)
Run-479,36.204366405093609,-0.1117867220775377,5.6772493842094995,49.004454343,42.911304126,43.25,3.0,30.0,42.9762366803,12.5195,457.586,171.5,9.8000000000000000e+01,470.1055,171.5,9.8000000000000000e+01,21.914,452.586,171.5,5.0000000000000000e+01,474.5,171.5,5.0000000000000000e+01,31.836,447.625,171.5,0.0000000000000000e+00,479.461,171.5,0.0000000000000000e+00,32.8722445902,6.52220727257,0:13:46 (H:M:S)
Run-480,38.476857549306402,2.5691203947014882,6.6872120430283584,43.0173858069,38.2033233704,43.25,3.0,30.0,36.9951690821,14.172,458.742,171.5,9.8000000000000000e+01,472.914,171.5,9.8000000000000000e+01,25.508,452.781,171.5,5.0000000000000000e+01,478.289,171.5,5.0000000000000000e+01,37.195,446.938,171.5,0.0000000000000000e+00,484.133,171.5,0.0000000000000000e+00,34.9052314916,NOVAL,0:11:01 (H:M:S)
Run-481,40.301114832536307,3.4877530553070493,6.1368039863547548,41.0208267592,36.1197091743,43.25,3.0,30.0,36.5033243734,15.476,458.438,171.5,9.8000000000000000e+01,473.914,171.5,9.8000000000000000e+01,25.68,453.133,171.5,5.0000000000000000e+01,478.813,171.5,5.0000000000000000e+01,36.367,447.789,171.5,0.0000000000000000e+00,484.156,171.5,0.0000000000000000e+00,34.781053167,NOVAL,0:10:25 (H:M:S)
Run-482,36.80270116422458,2.0068672613600418,4.0964131068312764,43.0396937021,38.1255952582,43.25,3.0,30.0,38.762611276,12.9805,459.875,171.5,9.8000000000000000e+01,472.8555,171.5,9.8000000000000000e+01,19.96,456.063,171.5,5.0000000000000000e+01,476.023,171.5,5.0000000000000000e+01,27.109,452.5,171.5,0.0000000000000000e+00,479.609,171.5,0.0000000000000000e+00,37.9186866545,5.10996557477,0:07:42 (H:M:S)
Run-483,43.498381386325647,-1.4593123487572122,3.7227208637385418,51.0186384457,46.1121599876,43.25,3.0,30.0,46.763546798,17.309,451.539,171.5,9.8000000000000000e+01,468.848,171.5,9.8000000000000000e+01,23.524,448.203,171.5,5.0000000000000000e+01,471.727,171.5,5.0000000000000000e+01,29.992,444.969,171.5,0.0000000000000000e+00,474.961,171.5,0.0000000000000000e+00,20.8933299617,4.6377383887,0:10:34 (H:M:S)
Run-484,39.749035630298273,2.084151583109036,4.5089164165841478,43.03662545,38.1255952582,43.25,3.0,30.0,38.7230078994,14.902,458.0,171.5,9.8000000000000000e+01,472.902,171.5,9.8000000000000000e+01,22.445,453.953,171.5,5.0000000000000000e+01,476.398,171.5,5.0000000000000000e+01,30.336,450.0,171.5,0.0000000000000000e+00,480.336,171.5,0.0000000000000000e+00,33.9585401783,5.55994726331,0:08:35 (H:M:S)
Run-485,38.507218141233473,2.4442244723676412,6.9366997959802594,43.0223868832,38.1255952582,43.25,3.0,30.0,36.9928457392,14.391,458.625,171.5,9.8000000000000000e+01,473.016,171.5,9.8000000000000000e+01,25.969,452.539,171.5,5.0000000000000000e+01,478.508,171.5,5.0000000000000000e+01,38.093,446.477,171.5,0.0000000000000000e+00,484.57,171.5,0.0000000000000000e+00,34.8736703357,NOVAL,0:09:31 (H:M:S)
Run-486,35.806093570453825,1.0235767993812122,3.9123085804871272,45.0390808191,40.1255952582,43.25,3.0,30.0,40.7650542942,12.406,459.438,171.5,9.8000000000000000e+01,471.844,171.5,9.8000000000000000e+01,18.844,456.031,171.5,5.0000000000000000e+01,474.875,171.5,5.0000000000000000e+01,25.656,452.617,171.5,0.0000000000000000e+00,478.273,171.5,0.0000000000000000e+00,36.8078073866,5.10322753382,0:08:06 (H:M:S)
Run-487,44.127873928534065,2.2839774262858779,4.039218171584201,43.0289126336,38.1255952582,43.25,3.0,30.0,38.7588932806,17.922,454.953,171.5,9.8000000000000000e+01,472.875,171.5,9.8000000000000000e+01,24.234,451.75,171.5,5.0000000000000000e+01,475.984,171.5,5.0000000000000000e+01,31.313,448.203,171.5,0.0000000000000000e+00,479.516,171.5,0.0000000000000000e+00,27.9773584906,5.10748107501,0:09:55 (H:M:S)
Run-488,40.828379558890902,-3.5121496611238561,6.4296820724611496,55.0208267592,50.1197091743,43.25,3.0,30.0,48.9963963964,15.9492857143,451.039,171.5,9.8000000000000000e+01,466.988285714,171.5,9.8000000000000000e+01,26.344,445.703,171.5,5.0000000000000000e+01,472.047,171.5,5.0000000000000000e+01,37.618,440.07,171.5,0.0000000000000000e+00,477.688,171.5,0.0000000000000000e+00,20.309262139,7.01393368538,0:11:02 (H:M:S)
Run-489,40.678058478235378,-3.8491727289307685,6.0979825511917216,55.0341639241,50.1255952582,43.25,3.0,30.0,50.5038130043,15.823,451.148,171.5,9.8000000000000000e+01,466.971,171.5,9.8000000000000000e+01,25.703,446.07,171.5,5.0000000000000000e+01,471.773,171.5,5.0000000000000000e+01,36.32,440.766,171.5,0.0000000000000000e+00,477.086,171.5,0.0000000000000000e+00,20.5312741509,7.0144471476,0:09:04 (H:M:S)
Run-490,40.993437888635043,-3.0362026515287868,5.9201623231953668,55.0015931177,48.5288804798,43.25,3.0,30.0,48.5980884259,15.898,452.016,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,25.828,446.797,171.5,5.0000000000000000e+01,472.625,171.5,5.0000000000000000e+01,36.172,441.625,171.5,0.0000000000000000e+00,477.797,171.5,0.0000000000000000e+00,22.2822993944,6.99958704867,0:11:31 (H:M:S)
Run-491,43.449743463425513,-1.9907737020221159,4.1109528505486317,51.0396937021,46.1255952582,43.25,3.0,30.0,46.7255343082,17.351,451.516,171.5,9.8000000000000000e+01,468.867,171.5,9.8000000000000000e+01,24.149,447.898,171.5,5.0000000000000000e+01,472.047,171.5,5.0000000000000000e+01,31.367,444.289,171.5,0.0000000000000000e+00,475.656,171.5,0.0000000000000000e+00,20.8610787705,5.07120004162,0:08:12 (H:M:S)
Run-492,39.592207858681896,1.424197095744554,6.1942222019123117,45.0233217775,40.1255952582,43.25,3.0,30.0,39.7499610896,14.891,457.023,171.5,9.8000000000000000e+01,471.914,171.5,9.8000000000000000e+01,25.234,451.641,171.5,5.0000000000000000e+01,476.875,171.5,5.0000000000000000e+01,36.047,446.219,171.5,0.0000000000000000e+00,482.266,171.5,0.0000000000000000e+00,32.2779150517,7.0583665292,0:09:54 (H:M:S)
Run-493,42.855592024394518,0.20647325013617035,3.5804324602048836,47.0320050204,42.1255952582,43.25,3.0,30.0,42.7910447761,16.813,454.031,171.5,9.8000000000000000e+01,470.844,171.5,9.8000000000000000e+01,22.789,450.797,171.5,5.0000000000000000e+01,473.586,171.5,5.0000000000000000e+01,29.063,447.664,171.5,0.0000000000000000e+00,476.727,171.5,0.0000000000000000e+00,26.3339833171,4.64914670106,0:07:45 (H:M:S)
Run-494,36.341175397233563,-2.5587251621647047,3.5105568002529384,53.0226986129,48.1255952582,43.25,3.0,30.0,48.7945566286,12.883,454.945,171.5,9.8000000000000000e+01,467.828,171.5,9.8000000000000000e+01,18.32,452.18,171.5,5.0000000000000000e+01,470.5,171.5,5.0000000000000000e+01,24.461,449.109,171.5,0.0000000000000000e+00,473.57,171.5,0.0000000000000000e+00,27.9798045672,4.64327258312,0:10:20 (H:M:S)
