2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness
POR inSpec%,inSpec%,Confidence Interval,Window,width/std,Normalized width/std,POR inSpec%,inSpec%,Confidence Interval,Window,width/std,Normalized width/std,POR inSpec%,inSpec%,Confidence Interval,Window,width/std,Normalized width/std
81.99203882020252,91.71961978687158,"[68.65438249677071, 100]","[3.7987387387387384, 4.401261261261261]",0.1004204204204205,0.30430430430430455,81.99203882020252,83.72788657636444,"[67.13632806535793, 98.02747032796715]","[-1.1629129129129128, 0.6629129129129129]",0.3043043043043043,0.3043043043043043,81.99203882020252,99.92337709962285,"[92.15565496788129, 100]","[38.178378378378376, 39.821621621621624]",0.27387387387387463,0.30430430430430516
81.99203882020252,91.67748240687357,"[68.62284163549678, 100]","[3.7977477477477475, 4.402252252252252]",0.10075075075075073,0.3053053053053052,81.99203882020252,83.73319512900528,"[67.14058467263922, 98.03368550916619]","[-1.165915915915916, 0.6659159159159159]",0.30530530530530536,0.30530530530530536,81.99203882020252,99.92221671718133,"[92.15458478984073, 100]","[38.17567567567568, 39.82432432432432]",0.27477477477477424,0.3053053053053047
81.99203882020252,91.6353833571556,"[68.59132946537653, 100]","[3.796756756756756, 4.403243243243243]",0.10108108108108116,0.3063063063063065,81.99203882020252,83.73846554022066,"[67.14481069661836, 98.03985603490327]","[-1.1689189189189189, 0.6689189189189189]",0.3063063063063063,0.3063063063063063,81.99203882020252,99.92105189805471,"[92.15351052000868, 100]","[38.17297297297297, 39.82702702702703]",0.27567567567567625,0.30630630630630695
81.99203882020252,91.59332509020095,"[68.5598478221538, 100]","[3.7957657657657653, 4.404234234234234]",0.10141141141141152,0.30730730730730765,81.99203882020252,83.76631580454479,"[67.4756444287443, 97.75216375748954]","[-1.171921921921922, 0.6719219219219219]",0.3073073073073073,0.3073073073073073,81.99203882020252,99.91988278487621,"[92.15243228993057, 100]","[38.17027027027027, 39.82972972972973]",0.2765765765765759,0.30730730730730654
81.99203882020252,91.55131003012791,"[68.52839852034049, 100]","[3.7947747747747744, 4.405225225225225]",0.10174174174174173,0.30830830830830824,81.99203882020252,83.77212523805967,"[67.4803240576192, 97.75894314954982]","[-1.174924924924925, 0.674924924924925]",0.3083083083083083,0.3083083083083083,81.99203882020252,99.9187095195144,"[92.15135023044651, 100]","[38.167567567567566, 39.832432432432434]",0.2774774774774779,0.3083083083083088
81.99203882020252,91.48059024490507,"[68.35208344768441, 100]","[3.793783783783783, 4.406216216216216]",0.10207207207207218,0.3093093093093096,81.99203882020252,83.77790890101372,"[67.48498292772987, 97.76569246832757]","[-1.1779279279279278, 0.6779279279279279]",0.3093093093093093,0.3093093093093093,81.99203882020252,99.91753224302624,"[92.15026447164819, 100]","[38.16486486486487, 39.83513513513513]",0.27837837837837753,0.3093093093093084
81.99203882020252,91.43791662348043,"[68.32019875034234, 100]","[3.7927927927927922, 4.407207207207207]",0.10240240240240239,0.31031031031031026,81.99203882020252,83.78366754010037,"[67.48962164055463, 97.77241258518615]","[-1.180930930930931, 0.6809309309309309]",0.31031031031031037,0.31031031031031037,81.99203882020252,99.91635109561182,"[92.14917514283697, 100]","[38.16216216216216, 39.83783783783784]",0.27927927927927954,0.3103103103103106
81.99203882020252,91.39528184715753,"[68.28834307712036, 100]","[3.7918018018018014, 4.408198198198198]",0.10273273273273276,0.31131131131131135,81.99203882020252,83.78940187854589,"[67.49424077866841, 97.7791043441036]","[-1.1839339339339339, 0.683933933933934]",0.3113113113113113,0.3113113113113113,81.99203882020252,99.91516621657101,"[92.14808237248398, 100]","[38.159459459459455, 39.840540540540545]",0.28018018018018154,0.3113113113113128
81.99203882020252,91.3526882346894,"[68.25651816053458, 100]","[3.7908108108108105, 4.409189189189189]",0.10306306306306312,0.3123123123123125,81.99203882020252,83.79511261661278,"[67.49884090614837, 97.78576856226015]","[-1.186936936936937, 0.6869369369369369]",0.3123123123123123,0.3123123123123123,81.99203882020252,99.91397774426189,"[92.14698628819183, 100]","[38.15675675675676, 39.84324324324324]",0.28108108108108115,0.3123123123123124
81.99203882020252,91.31013807769358,"[68.22472571282624, 100]","[3.789819819819819, 4.41018018018018]",0.10339339339339342,0.31331331331331336,81.99203882020252,83.80080043209823,"[67.50342256897531, 97.79240603061977]","[-1.18993993993994, 0.68993993993994]",0.3133133133133133,0.3133133133133133,81.99203882020252,99.91278581606095,"[92.14588701665778, 100]","[38.15405405405405, 39.84594594594595]",0.28198198198198315,0.31331331331331463
81.99203882020252,91.26763364031339,"[68.19296742570839, 100]","[3.7888288288288283, 4.411171171171171]",0.10372372372372378,0.31431431431431445,81.99203882020252,83.80646598082755,"[67.50798629543127, 97.79901751450618]","[-1.1929429429429428, 0.6929429429429429]",0.3143143143143143,0.3143143143143143,81.99203882020252,99.91161780389946,"[92.27461734057012, 100]","[38.15135135135135, 39.84864864864865]",0.2828828828828828,0.3143143143143142
81.99203882020252,91.2251771588981,"[68.16124497012711, 100]","[3.7878378378378375, 4.412162162162162]",0.10405405405405414,0.3153153153153156,81.99203882020252,83.81210989714266,"[67.5125325964928, 97.80560375417267]","[-1.195945945945946, 0.6959459459459459]",0.31531531531531537,0.31531531531531537,81.99203882020252,99.91042043874474,"[92.27351149908846, 100]","[38.148648648648646, 39.851351351351354]",0.2837837837837848,0.3153153153153165
81.99203882020252,91.18277084170302,"[68.12955999603734, 100]","[3.7868468468468466, 4.413153153153153]",0.10438438438438435,0.31631631631631624,81.99203882020252,83.81773279438444,"[67.51706196621977, 97.81216546536517]","[-1.1989489489489489, 0.698948948948949]",0.3163163163163163,0.3163163163163163,81.99203882020252,99.90922005359899,"[92.27240286845648, 100]","[38.14594594594595, 39.85405405405405]",0.28468468468468444,0.316316316316316
81.99203882020252,91.1404168686088,"[68.09791413219315, 100]","[3.7858558558558553, 4.414144144144144]",0.10471471471471479,0.31731731731731755,81.99203882020252,83.82333526537103,"[67.5215748821405, 97.81870333988036]","[-1.201951951951952, 0.7019519519519519]",0.3173173173173173,0.3173173173173173,81.99203882020252,99.90801678197842,"[92.27129157198483, 100]","[38.14324324324324, 39.85675675675676]",0.28558558558558644,0.31731731731731827
81.99203882020252,91.09811739085933,"[68.0663089859519, 100]","[3.7848648648648644, 4.4151351351351344]",0.10504504504504501,0.3183183183183182,81.99203882020252,83.81475454982123,"[67.16574416819654, 98.4384133314075]","[-1.204954954954955, 0.704954954954955]",0.3183183183183183,0.3183183183183183,81.99203882020252,99.90681075623922,"[92.27017773191264, 100]","[38.14054054054054, 39.85945945945946]",0.28648648648648606,0.31831831831831786
81.99203882020252,91.05587453081885,"[68.03474614309283, 100]","[3.7838738738738735, 4.416126126126126]",0.10537537537537538,0.3193193193193193,81.99203882020252,83.81994043968945,"[67.16989992996002, 98.44450403432828]","[-1.2079579579579578, 0.7079579579579579]",0.3193193193193193,0.3193193193193193,81.99203882020252,99.90560210754744,"[92.26906146937996, 100]","[38.137837837837836, 39.862162162162164]",0.28738738738738806,0.31931931931932006
81.99203882020252,91.0136903817469,"[68.00322716764879, 100]","[3.782882882882882, 4.417117117117117]",0.10570570570570581,0.3203203203203206,81.99203882020252,83.82510139228225,"[67.17403570800262, 98.45056544901884]","[-1.210960960960961, 0.710960960960961]",0.3203203203203204,0.3203203203203204,81.99203882020252,99.90439096585061,"[92.26794290440147, 100]","[38.13513513513514, 39.86486486486486]",0.28828828828828773,0.3203203203203197
81.99203882020252,90.97156700759204,"[67.97175360175221, 100]","[3.7818918918918913, 4.4181081081081075]",0.10603603603603602,0.32132132132132124,81.99203882020252,83.83023791190367,"[67.17815190645312, 98.45659816777216]","[-1.2139639639639639, 0.713963963963964]",0.3213213213213213,0.3213213213213213,81.99203882020252,99.90317745985071,"[92.26682215584147, 100]","[38.13243243243243, 39.86756756756757]",0.28918918918918973,0.3213213213213219
81.99203882020252,90.9273940492516,"[67.82129705701531, 100]","[3.7809009009009005, 4.419099099099099]",0.10636636636636639,0.3223223223223224,81.99203882020252,83.83535048608852,"[67.18224891600215, 98.46260276318615]","[-1.216966966966967, 0.7169669669669669]",0.32232232232232233,0.32232232232232233,81.99203882020252,99.90196171697895,"[92.26569934139064, 100]","[38.12972972972973, 39.87027027027027]",0.29009009009008935,0.3223223223223215
81.99203882020252,90.88534532375296,"[67.78993358143427, 100]","[3.7799099099099096, 4.42009009009009]",0.10669669669669675,0.3233233233233235,81.99203882020252,83.8404395860353,"[67.18632711424908, 98.46857978867214]","[-1.21996996996997, 0.71996996996997]",0.3233233233233233,0.3233233233233233,81.99203882020252,99.90074386337169,"[92.26457457754378, 100]","[38.127027027027026, 39.872972972972974]",0.29099099099099135,0.3233233233233237
81.99203882020252,90.84437242187504,"[68.2284284075203, 100]","[3.7789189189189183, 4.4210810810810806]",0.10702702702702704,0.32432432432432434,81.99203882020252,83.84419575178444,"[67.02784998233757, 98.767753751983]","[-1.2229729729729728, 0.7229729729729729]",0.3243243243243243,0.3243243243243243,81.99203882020252,99.89952402384812,"[92.26344797957921, 100]","[38.12432432432432, 39.87567567567568]",0.29189189189189335,0.32432432432432595
81.99203882020252,90.80248803957032,"[68.19697125169121, 100]","[3.7779279279279274, 4.422072072072072]",0.10735735735735741,0.3253253253253255,81.99203882020252,83.8492051152997,"[67.03185463481466, 98.77365473985333]","[-1.225975975975976, 0.725975975975976]",0.3253253253253254,0.3253253253253254,81.99203882020252,99.89850534207811,"[92.38803229774585, 100]","[38.12162162162162, 39.87837837837838]",0.29279279279279297,0.3253253253253255
81.99203882020252,90.76067415173762,"[68.16556704055103, 100]","[3.7769369369369366, 4.423063063063063]",0.10768768768768777,0.3263263263263266,81.99203882020252,83.85419177951944,"[67.03584114071691, 98.77952898814544]","[-1.228978978978979, 0.728978978978979]",0.3263263263263263,0.3263263263263263,81.99203882020252,99.8972893407755,"[92.38690771667994, 100]","[38.118918918918915, 39.881081081081085]",0.29369369369369497,0.32632632632632774
81.99203882020252,90.71893264880633,"[68.13421719390182, 100]","[3.7759459459459457, 4.424054054054054]",0.10801801801801798,0.3273273273273272,81.99203882020252,83.85915615358054,"[67.03980982712197, 98.78537697881913]","[-1.231981981981982, 0.7319819819819819]",0.32732732732732733,0.32732732732732733,81.99203882020252,99.8960719133786,"[92.38578181673502, 100]","[38.116216216216216, 39.883783783783784]",0.29459459459459464,0.3273273273273274
81.99203882020252,90.67726539098697,"[68.10292310884981, 100]","[3.7749549549549544, 4.425045045045045]",0.10834834834834843,0.3283283283283286,81.99203882020252,83.864138939669,"[67.34395290499025, 98.46918352633519]","[-1.234984984984985, 0.734984984984985]",0.3283283283283283,0.3283283283283283,81.99203882020252,99.8948531816525,"[92.38465471052166, 100]","[38.11351351351351, 39.88648648648649]",0.29549549549549664,0.3283283283283296
81.99203882020252,90.6356742081949,"[68.07168615974817, 100]","[3.7739639639639635, 4.426036036036036]",0.1086786786786788,0.3293293293293297,81.99203882020252,83.86906092939176,"[67.34790532432324, 98.47496268671834]","[-1.2379879879879878, 0.7379879879879879]",0.3293293293293293,0.3293293293293293,81.99203882020252,99.89363326591825,"[92.38352650931516, 100]","[38.11081081081081, 39.88918918918919]",0.29639639639639626,0.3293293293293292
81.99203882020252,90.59416089998878,"[68.0405076981507, 100]","[3.7729729729729726, 4.427027027027027]",0.109009009009009,0.3303303303303303,81.99203882020252,83.87396178875143,"[67.35184077571024, 98.4807170368592]","[-1.240990990990991, 0.740990990990991]",0.3303303303303304,0.3303303303303304,81.99203882020252,99.89241228503731,"[92.38239732304076, 100]","[38.108108108108105, 39.891891891891895]",0.29729729729729826,0.3303303303303314
81.99203882020252,90.55272723552399,"[68.00938905277695, 100]","[3.7719819819819813, 4.428018018018018]",0.10933933933933944,0.33133133133133164,81.99203882020252,83.8788418725925,"[67.35575954409589, 98.48644699339901]","[-1.243993993993994, 0.743993993993994]",0.3313313313313313,0.3313313313313313,81.99203882020252,99.89119035639706,"[92.3812672602606, 100]","[38.105405405405406, 39.894594594594594]",0.2981981981981979,0.33133133133133097
81.99203882020252,90.51137495352125,"[67.97833152948857, 100]","[3.7709909909909904, 4.429009009009008]",0.10966966966966966,0.3323323323323323,81.99203882020252,83.88370152311762,"[67.35966190427315, 98.49215295813532]","[-1.246996996996997, 0.746996996996997]",0.33233233233233234,0.33233233233233234,81.99203882020252,99.88996759589777,"[92.38013642816142, 100]","[38.1027027027027, 39.8972972972973]",0.2990990990990999,0.33233233233233317
81.99203882020252,90.47010576224865,"[67.94733641127583, 100]","[3.7699999999999996, 4.43]",0.11000000000000003,0.3333333333333334,81.99203882020252,83.88854107024807,"[67.36354812117294, 98.49783531844567]","[-1.25, 0.75]",0.3333333333333333,0.3333333333333333,81.99203882020252,99.88874411794058,"[92.37900493254358, 100]","[38.1, 39.9]",0.29999999999999954,0.3333333333333328
81.99203882020252,90.42892133951828,"[67.91640495825511, 100]","[3.7690090090090087, 4.430990990990991]",0.11033033033033039,0.3343343343343345,81.99203882020252,83.89336083197814,"[67.36741845014868, 98.50349444770345]","[-1.253003003003003, 0.753003003003003]",0.33433433433433435,0.33433433433433435,81.99203882020252,99.88752003541686,"[92.37787287781111, 100]","[38.097297297297295, 39.902702702702705]",0.30090090090090155,0.33433433433433507
81.99203882020252,90.37444889852262,"[67.76330617314864, 100]","[3.7680180180180174, 4.4319819819819815]",0.11066066066066067,0.3353353353353354,81.99203882020252,83.89816111472163,"[67.37127313725446, 98.50913070568478]","[-1.256006006006006, 0.7560060060060061]",0.3353353353353354,0.3353353353353354,81.99203882020252,99.88629545969847,"[92.3767403669629, 100]","[38.0945945945946, 39.9054054054054]",0.30180180180180116,0.3353353353353346
81.99203882020252,90.33476858751712,"[68.18010683320782, 100]","[3.7670270270270265, 4.432972972972973]",0.11099099099099104,0.33633633633633647,81.99203882020252,83.90294221365193,"[67.37511241951822, 98.51474443896791]","[-1.259009009009009, 0.7590090090090089]",0.3363363363363363,0.3363363363363363,81.99203882020252,99.8850705006293,"[92.37560750158461, 100]","[38.09189189189189, 39.90810810810811]",0.30270270270270316,0.33633633633633686
81.99203882020252,90.29357025304196,"[68.1490124175162, 100]","[3.7660360360360357, 4.433963963963964]",0.1113213213213214,0.33733733733733756,81.99203882020252,83.9077044130343,"[67.3789365252085, 98.5203359813232]","[-1.262012012012012, 0.762012012012012]",0.33733733733733734,0.33733733733733734,81.99203882020252,99.88384526651775,"[92.3744743818419, 100]","[38.08918918918919, 39.91081081081081]",0.3036036036036028,0.3373373373373364
81.99203882020252,90.25245953203141,"[68.11798412802904, 100]","[3.765045045045045, 4.4349549549549545]",0.11165165165165163,0.33833833833833826,81.99203882020252,83.91244798655222,"[67.3827456740966, 98.52590565409649]","[-1.265015015015015, 0.765015015015015]",0.3383383383383383,0.3383383383383383,81.99203882020252,99.88261986413035,"[92.3733411064745, 100]","[38.086486486486486, 39.913513513513514]",0.3045045045045048,0.33833833833833865
81.99203882020252,90.21179490693497,"[68.51493839708345, 100]","[3.7640540540540535, 4.435945945945946]",0.11198198198198206,0.3393393393393396,81.99203882020252,83.917173197626,"[67.38654007771228, 98.53145376658304]","[-1.268018018018018, 0.7680180180180181]",0.33933933933933935,0.33933933933933935,81.99203882020252,99.88139439868637,"[92.37220777279117, 100]","[38.08378378378378, 39.91621621621622]",0.3054054054054068,0.33933933933934085
81.99203882020252,90.17087417548014,"[68.48385951878728, 100]","[3.7630630630630626, 4.436936936936936]",0.11231231231231227,0.3403403403403402,81.99203882020252,83.92188029972499,"[67.3903199395946, 98.5369806163942]","[-1.271021021021021, 0.7710210210210211]",0.3403403403403404,0.3403403403403404,81.99203882020252,99.88016897385333,"[92.37107447666561, 100]","[38.08108108108108, 39.91891891891892]",0.30630630630630645,0.3403403403403405
81.99203882020252,90.13004577638125,"[68.45285076597402, 100]","[3.7620720720720717, 4.437927927927928]",0.11264264264264263,0.3413413413413413,81.99203882020252,83.92656953667283,"[67.39408545553705, 98.54248648981583]","[-1.274024024024024, 0.7740240240240239]",0.3413413413413413,0.3413413413413413,81.99203882020252,99.87548079027366,"[91.4086872960993, 100]","[38.078378378378375, 39.921621621621625]",0.30720720720720845,0.3413413413413427
81.99203882020252,90.08931116022868,"[68.4219132403522, 100]","[3.7610810810810804, 4.438918918918919]",0.11297297297297308,0.3423423423423427,81.99203882020252,83.93124114294618,"[67.39783681382725, 98.54797166215897]","[-1.277027027027027, 0.777027027027027]",0.34234234234234234,0.34234234234234234,81.99203882020252,99.8741748523821,"[91.40749206712606, 100]","[38.075675675675676, 39.924324324324324]",0.30810810810810807,0.3423423423423423
81.99203882020252,90.04867174840606,"[68.39104802144826, 100]","[3.7600900900900895, 4.439909909909909]",0.1133033033033033,0.3433433433433433,81.99203882020252,83.93589534396637,"[67.40157419548142, 98.55343639810236]","[-1.28003003003003, 0.78003003003003]",0.3433433433433433,0.3433433433433433,81.99203882020252,99.87286815375319,"[91.40629614190581, 100]","[38.07297297297297, 39.92702702702703]",0.30900900900901007,0.34334334334334454
81.99203882020252,90.00812893319114,"[68.36025616668293, 100]","[3.7590990990990987, 4.440900900900901]",0.11363363363363366,0.3443443443443444,81.99203882020252,83.94053235638528,"[67.40529777447367, 98.55888095202808]","[-1.283033033033033, 0.7830330330330331]",0.34434434434434436,0.34434434434434436,81.99203882020252,99.87156079263633,"[91.40509961035906, 100]","[38.07027027027027, 39.92972972972973]",0.3099099099099097,0.3443443443443441
81.99203882020252,89.96768407786608,"[68.3295387114551, 100]","[3.758108108108108, 4.441891891891892]",0.11396396396396402,0.3453453453453455,81.99203882020252,83.94515238836351,"[67.4090077179596, 98.56430556834817]","[-1.2860360360360361, 0.7860360360360361]",0.3453453453453454,0.3453453453453454,81.99203882020252,99.87025286594701,"[91.40390256118538, 100]","[38.067567567567565, 39.932432432432435]",0.3108108108108117,0.34534534534534633
81.99203882020252,89.92733851683805,"[68.29889666923343, 100]","[3.7571171171171165, 4.442882882882882]",0.11429429429429432,0.34634634634634637,81.99203882020252,83.94975563984353,"[67.41270418649549, 98.56971048182533]","[-1.289039039039039, 0.7890390390390389]",0.3463463463463463,0.3463463463463463,81.99203882020252,99.86894446926514,"[91.40270508186207, 100]","[38.064864864864866, 39.935135135135134]",0.31171171171171136,0.3463463463463459
81.99203882020252,89.88709355576822,"[68.26833103165424, 100]","[3.7561261261261256, 4.443873873873874]",0.11462462462462468,0.3473473473473475,81.99203882020252,83.9543423028152,"[67.4163873342516, 98.57509591788464]","[-1.292042042042042, 0.792042042042042]",0.34734734734734735,0.34734734734734735,81.99203882020252,99.86763569683359,"[91.40150725864268, 100]","[38.06216216216216, 39.93783783783784]",0.31261261261261336,0.3473473473473482
81.99203882020252,89.84695047171046,"[68.23784276862696, 100]","[3.7551351351351347, 4.444864864864865]",0.11495495495495504,0.3483483483483486,81.99203882020252,83.98861391420196,"[67.7337148533443, 98.30661594698566]","[-1.295045045045045, 0.795045045045045]",0.3483483483483483,0.3483483483483483,81.99203882020252,99.86632664155809,"[91.40030917655702, 100]","[38.05945945945946, 39.94054054054054]",0.313513513513513,0.34834834834834777
81.99203882020252,89.80691051325822,"[68.20743282844556, 100]","[3.754144144144144, 4.445855855855855]",0.11528528528528525,0.34934934934934925,81.99203882020252,83.99387403119897,"[67.73795694341062, 98.31277278512552]","[-1.298048048048048, 0.7980480480480481]",0.34934934934934936,0.34934934934934936,81.99203882020252,99.86501739500704,"[91.39911091941092, 100]","[38.056756756756755, 39.943243243243245]",0.314414414414415,0.34934934934934997
81.99203882020252,89.7612806990513,"[68.47374858555649, 100]","[3.7531531531531526, 4.446846846846847]",0.11561561561561569,0.35035035035035056,81.99203882020252,83.99912817958864,"[67.74219422001562, 98.31892263715665]","[-1.3010510510510511, 0.8010510510510511]",0.3503503503503504,0.3503503503503504,81.99203882020252,99.86370804741249,"[91.3979125697871, 100]","[38.054054054054056, 39.945945945945944]",0.3153153153153146,0.35035035035034956
81.99203882020252,89.72132580026353,"[68.44326927785222, 100]","[3.7521621621621617, 4.447837837837838]",0.11594594594594605,0.35135135135135165,81.99203882020252,84.00437652774718,"[67.74642681894841, 98.32506570015926]","[-1.304054054054054, 0.804054054054054]",0.3513513513513513,0.3513513513513513,81.99203882020252,99.86239868767143,"[91.39671420904651, 100]","[38.05135135135135, 39.94864864864865]",0.3162162162162166,0.35135135135135176
81.99203882020252,89.6814761095405,"[68.41287022736485, 100]","[3.751171171171171, 4.4488288288288285]",0.11627627627627628,0.35235235235235235,81.99203882020252,84.00961923529225,"[67.7506548689348, 98.33120216096192]","[-1.307057057057057, 0.807057057057057]",0.35235235235235235,0.35235235235235235,81.99203882020252,99.86108940334799,"[91.3955159173301, 100]","[38.04864864864865, 39.95135135135135]",0.31711711711711627,0.3523523523523514
81.99203882020252,89.64173276893348,"[68.38255230530001, 100]","[3.7501801801801795, 4.44981981981982]",0.11660660660660671,0.35335335335335366,81.99203882020252,83.98183879262118,"[67.57574188403768, 98.57266772545916]","[-1.31006006006006, 0.81006006006006]",0.3533533533533533,0.3533533533533533,81.99203882020252,99.85978044705963,"[91.52943999038207, 100]","[38.045945945945945, 39.954054054054055]",0.31801801801801827,0.3533533533533536
81.99203882020252,89.60209689319377,"[68.3523163620377, 100]","[3.7491891891891886, 4.45081081081081]",0.11693693693693692,0.3543543543543543,81.99203882020252,83.98628201929736,"[67.57931711343632, 98.57788290904026]","[-1.313063063063063, 0.8130630630630631]",0.35435435435435436,0.35435435435435436,81.99203882020252,99.85847157627978,"[91.52824030609516, 100]","[38.04324324324324, 39.95675675675676]",0.31891891891892027,0.35435435435435586
81.99203882020252,89.56393871880324,"[68.71474169716039, 100]","[3.7481981981981978, 4.4518018018018015]",0.11726726726726729,0.3553553553553554,81.99203882020252,83.9907085007545,"[67.58287886884322, 98.58307843812295]","[-1.3160660660660661, 0.8160660660660661]",0.3553553553553554,0.3553553553553554,81.99203882020252,99.85716303575954,"[91.52704092451745, 100]","[38.04054054054054, 39.95945945945946]",0.3198198198198199,0.3553553553553554
81.99203882020252,89.52455786618117,"[68.68452814073972, 100]","[3.747207207207207, 4.452792792792793]",0.11759759759759765,0.3563563563563565,81.99203882020252,83.96769037732253,"[67.41889619848095, 98.81911743935103]","[-1.319069069069069, 0.819069069069069]",0.3563563563563563,0.3563563563563563,81.99203882020252,99.85585490776282,"[91.52584192105037, 100]","[38.037837837837834, 39.962162162162166]",0.3207207207207219,0.35635635635635765
81.99203882020252,89.49039253798578,"[69.03459138051785, 100]","[3.7462162162162156, 4.453783783783783]",0.11792792792792794,0.3573573573573574,81.99203882020252,83.97143673331762,"[67.42190420292673, 98.82352641608226]","[-1.322072072072072, 0.822072072072072]",0.35735735735735735,0.35735735735735735,81.99203882020252,99.85454727323855,"[91.5246433698901, 100]","[38.035135135135135, 39.964864864864865]",0.3216216216216215,0.35735735735735724
81.99203882020252,89.45137184395718,"[69.00449007476588, 100]","[3.7452252252252247, 4.454774774774775]",0.11825825825825831,0.3583583583583585,81.99203882020252,83.97515734747253,"[67.4248915388696, 98.82790509799514]","[-1.325075075075075, 0.825075075075075]",0.35835835835835833,0.35835835835835833,81.99203882020252,99.85324021182551,"[91.52344534403193, 100]","[38.03243243243243, 39.96756756756757]",0.3225225225225235,0.35835835835835944
81.99203882020252,89.41246688469529,"[68.97447804901486, 100]","[3.744234234234234, 4.455765765765766]",0.11858858858858867,0.3593593593593596,81.99203882020252,83.978852302288,"[67.42785827255065, 98.83225358218239]","[-1.328078078078078, 0.8280780780780781]",0.35935935935935936,0.35935935935935936,81.99203882020252,99.85193380185807,"[91.52224791527549, 100]","[38.02972972972973, 39.97027027027027]",0.3234234234234232,0.3593593593593591
81.99203882020252,89.37525904463777,"[69.30752837776389, 100]","[3.743243243243243, 4.456756756756756]",0.11891891891891888,0.36036036036036023,81.99203882020252,83.98731754658787,"[67.71567893775249, 98.53808741635363]","[-1.3310810810810811, 0.8310810810810811]",0.3603603603603604,0.3603603603603604,81.99203882020252,99.85062812037191,"[91.52105115423016, 100]","[38.027027027027025, 39.972972972972975]",0.3243243243243252,0.3603603603603613
81.99203882020252,89.33663027213755,"[69.2775730548381, 100]","[3.7422522522522517, 4.457747747747748]",0.11924924924924933,0.3613613613613616,81.99203882020252,83.99107160041092,"[67.7187056840616, 98.54249185853119]","[-1.334084084084084, 0.834084084084084]",0.3613613613613613,0.3613613613613613,81.99203882020252,99.84932324311035,"[91.5198551303207, 100]","[38.024324324324326, 39.975675675675674]",0.3252252252252248,0.3613613613613609
81.99203882020252,89.29812080837665,"[69.24771025185493, 100]","[3.741261261261261, 4.458738738738738]",0.11957957957957954,0.36236236236236224,81.99203882020252,84.00194586212096,"[67.99891585488184, 98.26346556464458]","[-1.337087087087087, 0.837087087087087]",0.36236236236236236,0.36236236236236236,81.99203882020252,99.84801924453122,"[91.51865991179368, 100]","[38.02162162162162, 39.97837837837838]",0.3261261261261268,0.3623623623623631
81.99203882020252,89.25973155157698,"[69.21794066535541, 100]","[3.74027027027027, 4.459729729729729]",0.1199099099099099,0.36336336336336333,81.99203882020252,84.00581595083054,"[68.00204866131642, 98.26799270178103]","[-1.34009009009009, 0.8400900900900901]",0.36336336336336333,0.36336336336336333,81.99203882020252,99.84671619781373,"[91.51746556572364, 100]","[38.01891891891892, 39.98108108108108]",0.3270270270270264,0.36336336336336267
81.99203882020252,89.22146337408503,"[69.18826497181519, 100]","[3.7392792792792786, 4.460720720720721]",0.12024024024024034,0.36436436436436465,81.99203882020252,84.00966454540708,"[68.005164068419, 98.27249469559511]","[-1.343093093093093, 0.8430930930930931]",0.36436436436436437,0.36436436436436437,81.99203882020252,99.84541417486608,"[91.51627215802016, 100]","[38.016216216216215, 39.983783783783785]",0.3279279279279284,0.36436436436436487
81.99203882020252,89.18331712260748,"[69.15868382782693, 100]","[3.7382882882882877, 4.461711711711711]",0.12057057057057056,0.36536536536536535,81.99203882020252,84.01349171538959,"[68.00826213248088, 98.27697162743196]","[-1.3460960960960962, 0.8460960960960962]",0.3653653653653654,0.3653653653653654,81.99203882020252,99.84411324633312,"[91.51507975343488, 100]","[38.013513513513516, 39.986486486486484]",0.3288288288288281,0.3653653653653645
81.99203882020252,89.14529361845015,"[69.12919787028594, 100]","[3.737297297297297, 4.462702702702702]",0.12090090090090093,0.36636636636636644,81.99203882020252,83.96094094547894,"[67.82799383136921, 98.46082572024329]","[-1.3490990990990992, 0.8490990990990992]",0.3663663663663664,0.3663663663663664,81.99203882020252,99.84285440690984,"[91.64478138304855, 100]","[38.01081081081081, 39.98918918918919]",0.3297297297297301,0.36636636636636677
81.99203882020252,89.10739365776205,"[69.09980771657914, 100]","[3.736306306306306, 4.463693693693694]",0.12123123123123129,0.3673673673673675,81.99203882020252,83.96343453985942,"[67.83000828597577, 98.4637499533325]","[-1.352102102102102, 0.852102102102102]",0.36736736736736736,0.36736736736736736,81.99203882020252,99.84155711237148,"[91.64359060905612, 100]","[38.008108108108104, 39.991891891891896]",0.3306306306306321,0.36736736736736897
